,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,-71.5150477951625,7.691769177147599,-48.30663663690504,-21.364263478769544,13.790271779169936,-69.87058136500724,-18.048063706661438,-94.5935457597015,-30.07117862279973,80.73615799628703,67.87874543667718,-6.736009431249112,-15.947967826035168,39.91224772455919,18.517760252452334,-147.2850089989473,-48.58556550342163,82.27620561124017,-95.21917408756164,-163.05984531002585,79.82545943748343,28.433354961840145,-96.19294291829576,19.97373704523347,-79.52806147199253,16.084019230266904,-101.61535845903467,26.40651039172819,52.72432213484265,56.36884290789261,-10.265575547741133,22.27959675437937,-101.94237833732649,-46.19485760497534,-26.04165853829739,32.7939328434986,38.36054893251527,-50.164082040602075,-3.894533771128005,9.80112981249421,-19.959592792508243,1.8425373687321667,107.24461065514663,40.56536275807924,34.367198363475396,-50.194012068562714,-99.91441763174042,-214.08237716168497,91.33318819525208,2.2684341597081783,94.69554990586504,76.00913413487098,144.3689810995158,-20.805320819226925,-3.958529418647867,34.06813253606121,29.78018536527722,82.90240823634386,10.508984302457591,-85.90757148461044,-3.429012688787953,108.29255659005887,-9.94690916777962,-86.65961938533653,128.67935605971786,63.4142098270015,-45.787745232913245,53.294989335238206,-9.871861564611052,14.005218364300204,55.3082542859023,-128.89213051622366,144.66730796369424,-7.404014035609343,-30.328779749850582,65.48084715364276,196.43958547105035,29.0443188772116,-43.00110356980966,-90.1300671152566,59.874885673872235,-175.67117906913307,25.969909872003385,104.53498156974318,108.26072318512212,-76.41606382596107,38.41661823690053,-24.934901938724323,90.23700119158374,-35.54579419809278,-25.531045016421587,-0.04180898999686988,-30.316352847118463,61.350959701409394,26.15925695614678,58.72314793299945,39.12919312665184,29.146929189553976,-143.33383485440973,67.18696150406969,22.71914389605597,-27.646274096251236,-29.05834020805798,146.2387770902737,-45.729055491656084,29.387434423302615,18.60911955305123,20.127764823658765,9.407406850772759,77.46502486254714,-77.19262421402024,-65.14520453955576,-5.6802823389323756,-18.707826533243242,-17.8201646521715,-90.88570713975788,65.46413086479693,-73.0279873011778,-39.3924154727234,50.40064518582362,13.83215568270646,-50.11061547900535,203.95551936377558,-25.17568402088473,-126.29360477752988,3.5285890292819317,-31.977426455507498,-115.56923689737387,0
1,-124.23744038681414,39.774161356800825,0.20713501168528126,-42.500063310425055,-74.02405586334369,56.218612013616664,-16.753087132394793,-202.85439741934283,78.18856561101506,-5.009762415097754,79.55795613516757,-7.242344272368186,66.3437387788709,-61.15288614399746,16.195393090544098,69.935434734474,-24.860999747012784,116.6203886069415,-18.324921311814236,-26.80812925031377,7.327271934970451,49.85871778329428,112.76940975565057,24.947502163756212,-85.02663506207898,59.834066085204974,3.775216625599654,48.61090438570167,82.5728016748088,-27.522287735210867,101.06689595255831,25.275441389541804,4.355009329250038,-18.886151737751383,-52.7334577690126,-29.300645386682092,154.03058742048677,-54.48154528505712,-121.1502014801257,94.93008892610729,-16.63514910165695,86.13567878871797,5.196497580881939,7.409970263429493,-87.74242299139979,9.272338376497636,125.98335224369904,-192.13172216875108,25.789501012947092,-48.6652938986535,99.90120545241834,206.26178438372457,-104.35807255505149,-60.545643140735734,70.92060097614274,109.6134771005874,-116.23003521617694,211.2669566240676,-97.91238263890838,-152.90846262048976,40.339347658025076,122.51379942400732,-90.27424909087307,87.6048564986225,25.896365847814824,-73.96467156984671,-81.99609873357444,-144.05829490230047,112.65943001717716,-30.80394251188185,168.32154387838025,87.51482010079542,-7.344404055160496,-125.75468066654909,25.822483965645745,-11.96866546227776,0.8532237255124926,-10.145962835993629,63.60481042920491,111.72350485083436,114.08198614365084,128.02494944498167,-68.20739174897527,34.67828864455295,178.05269300316905,21.94612924639316,-157.13921552626297,139.3388525114117,20.807544317814784,51.69440141026609,84.35199245697395,-3.298795556645807,-60.659966332063284,-2.6779377215026434,-53.73608845548505,-69.61403417568222,-6.3496635007142075,103.142301319005,53.50025877261846,-103.09309330480728,97.48452339903974,67.70270748155265,106.7010393970971,119.49649205496497,-127.65255890783888,33.03583058361377,51.01868431455712,-25.146048124350752,19.749262197863175,-18.589484118143673,-111.04775686836405,19.85141819239217,100.38483276495765,-48.680577017985385,54.8400875162051,42.40306582986178,-33.601925003509805,-53.43968884021254,-19.872849883633776,-29.213780386592106,116.9461853954357,-246.2560888164606,38.033954420437496,36.108659593858775,41.28697759468879,131.11827090515146,66.72839787331407,36.685202438381,0
2,65.70259443521954,-59.20252264278538,38.98819622177064,36.72803813593069,73.78314038843541,47.24457516979442,-107.80060806550105,-51.092480166715916,91.25725356381693,-211.6369324259644,-71.87345791284318,73.42839160138381,-29.70988642716893,-49.07643475502299,-16.745864310529612,83.9592876627986,44.19703756836522,10.8551434963764,-44.259973335128905,-115.49627457808265,-39.91386642605283,-104.73406068413111,-140.89418334638498,185.72371007464614,-140.6391921291313,1.6752029184992523,-46.30695022126484,-37.061909625071735,-85.2398403596575,-120.67473452189574,-108.04744844862235,-80.68008859057826,17.566173020419697,-66.94713359758578,-190.10710694621068,-62.08437114895459,-87.06562329958138,-84.41982230556823,68.43848495092143,-53.85079510047332,7.4114224188426725,108.6177716895647,123.83509375976881,-167.0293791205046,130.17404044169018,98.68321950037429,-135.4690538664578,61.449618575076364,4.424325236745133,94.74033285025877,-82.96319839863409,204.30880638579077,102.74721507479723,164.74591982664123,-10.093044086834915,40.70674612335775,78.38847820542775,35.65411025435752,10.649972212432381,-19.835639113725808,5.66300547905557,85.7515616663551,-155.72904669290227,81.52522921880687,-18.92713216860362,-110.69907960161913,80.0028021986493,107.74246588620699,56.401255699340226,201.5666693397535,-46.826141015269535,-79.11908137731625,-32.4628197429783,25.7250527529705,14.869551172300994,-33.43367408533418,-130.99888183505794,-65.52037057661438,-108.68401381094687,52.73651143771015,-205.05075060209745,-101.5672869157044,-79.38026486014803,12.639420273648504,22.516039920864984,19.66020236654318,-35.04507862809262,-214.37169157998403,-13.999831413759999,33.2237082747952,-159.08323284406214,-8.55395727583199,-31.139309035827864,-120.94376127811985,-103.56280781035142,-184.63340764532933,36.22420705161551,-108.00883139379519,80.41172420386094,50.52425915778624,-218.32735290557846,16.97402718651079,80.66345976148737,39.948254000644546,-68.38587551919278,66.74375948738651,-13.278945372582385,139.5792654241253,-41.88427670164408,2.114537006409691,66.8041463356093,26.909754141876334,270.03657311644525,-19.799223354139677,62.78700294122192,-58.314281191288046,3.5356306249208274,-12.5292617306208,154.6770636756131,-104.61588233305383,104.19804869916359,-74.93392763003393,-104.36304237846608,101.98985176002951,-42.76597194662125,-14.28059919949493,163.69604883628455,23.119085948987518,0
3,-52.83191357177507,-133.3829307182918,68.3570986014035,-46.83133879977482,-166.38506463777324,234.96566715282313,-124.75534314831465,-9.623639299374965,-8.639920505247652,34.50902511010761,-6.608467920011321,12.42781712694348,77.96643505869125,-24.27038969439149,-71.52251599780402,-183.504103418927,-9.139249878407314,-31.15625589255496,-62.00526604628322,-85.87068354450048,10.167157607948432,-71.81624532957694,47.81379471223526,-35.21686433798584,31.84489912576299,-132.98134215389493,-91.85107957095838,-19.179799373027144,-19.33799922822366,16.22683950552424,52.28239973786131,16.32207401874183,27.150705601086102,-71.21202633981332,71.96964341793384,220.94043795939533,-69.19785486330703,44.09916251728839,-95.95122408243438,91.35266328057659,53.61828189357846,-57.789703400271364,77.09806079004738,74.54548864602467,-165.818007838788,-10.33195765255341,-155.88305018847532,-205.073604623842,101.994117777266,73.98411555161812,-123.71583777857691,9.617790906801382,58.8705039242384,-98.65286143969777,106.73718215394,-172.7798051639275,12.199595578177707,-18.444897296501026,-62.67207187356399,25.257054290266357,5.741682176179893,119.08633955884528,-34.180733428750216,-64.58889201710177,-155.1377716228587,-65.94245527020627,139.99258238128962,-1.0662044212169661,124.84477478113375,-130.73063604978023,106.6601471419847,21.331241567709508,-117.36367924369812,17.23601474603022,-129.63527340305416,73.4031334198924,89.59209386939315,-84.21889833027326,-62.201965560367704,24.452468996133895,18.217356648342584,-90.72406967669187,-52.82832514896515,90.56751503598042,-83.83892411444982,-67.21792289069377,-67.48813307893299,61.37087476715749,22.383980704264154,-18.64894071099421,138.145096996382,53.35215513650665,37.34471323687443,171.3379557840824,29.30523389253655,-18.704014013972355,11.100287346583738,-211.10512474349983,124.846026949372,46.68200292323017,64.13704927267108,57.878005407884615,-171.43798530677492,9.261363442307754,-22.24897705385562,-40.139244128436395,10.879840158623978,-22.919438523766043,-28.412450768800518,-132.5514323020068,-5.408427352474078,-124.57924747967274,-42.13732914677849,-187.84016589521028,46.934591090708075,4.593132388848915,104.9794890626729,-204.12155070689536,115.65093111842148,36.23499684226539,90.35641200586008,47.32723236897999,-170.35369861111016,52.65439066534927,174.90711703703263,168.5560260269936,97.51321819625579,14.060338181009143,0
4,37.155129510493374,-17.099408848038735,60.10290908866783,34.748566296552326,96.18718569198501,-33.766665148915806,-75.99358122471918,112.66637608893791,29.37204864479098,-128.94570044381115,-5.162539991777017,115.87841776253262,60.97546108561706,147.70992731377567,-58.60261281816388,-57.24336451413302,-26.7524657462978,-76.91241474106388,-7.235130050080279,-175.91281894795793,-43.87772844038038,88.29924727916988,15.65043301984316,-23.1507605883382,-89.69257575832913,-74.1053271962839,-64.40501484394011,-91.06222500234477,73.37063406503273,66.98647065669782,-31.486693621731465,98.08290744742507,-39.07860686289956,27.778328904387124,130.4116029004157,-145.72180860786347,125.61248813494495,89.48396018570625,-113.30718562360327,-151.20834170368457,-39.36924496150682,-188.50345537178703,51.74309805222178,176.01033108375583,-70.32833102788535,45.03948677547407,-61.439492603683405,99.59388059704219,-21.91206015315109,-90.95947739425378,-58.261321219270314,51.59263596300159,-15.729971275981153,-2.8420641716246706,-75.30862423479199,-74.55019639904059,6.3960561936258244,57.412080169185046,-119.82811676394056,146.2818769044483,-24.898138917872508,75.51159029945951,39.415066223102315,-41.98751300914077,64.15826897321554,72.6167304129283,-18.447115694939452,-9.75239500683547,2.509245243722721,-25.813107320709413,-164.9930164633526,29.80247883207883,-20.143840468397883,-109.172533737317,-32.08695272166078,38.572374199997924,13.074088496280607,-11.726559406141138,158.74322836661617,-154.83488326852057,-82.83218457134367,114.54698255003426,91.99487457054246,-19.889835342202343,-47.103044141989315,-19.775454699852425,153.73860681806033,28.95601960810411,30.739618701037607,104.14217563721732,-1.8454959226910113,53.70977891882258,-234.89665033157718,-27.10915815189101,-54.84304953881532,82.85226333955038,23.575163209202902,-20.682849625889855,-6.2053163797255735,-27.029766932392086,36.335528548830936,-52.270064396447864,-16.70711845516123,103.14233350031279,-125.62563066522348,-98.74830029912769,-36.39627756940128,-333.4785691908083,119.83440123380062,-13.820052017422285,84.35598791733143,5.824291130056693,6.899248838369537,-55.872380503119324,13.205281356540715,218.17229659940807,-30.59463388067161,29.909716047821064,18.50069616843652,-10.246836500566943,-11.89649607746081,12.840895411432015,-32.62653399631477,-143.09669235361446,-17.520744699577953,-9.991963636377278,-88.65583521475881,-27.618548402339997,0
5,-11.53971724018102,166.97529850323826,30.00882870093288,40.777731690849464,13.53272665258504,-12.347682878326957,-120.65285999390402,19.31127940575782,61.10601459977729,4.195043573699444,3.5201967220665438,-120.77968985011941,195.09620430438585,10.325979306776073,-65.24935913557042,-64.40970640009057,-129.08363140015754,64.16570281778283,26.612414902999276,-148.5604092421687,-187.58115369230262,-75.28691692987846,-72.5385466167082,-289.48701567606145,-49.00799641924738,-40.27548713748621,108.17160600023152,33.95088418616807,-93.7778490686763,53.46569077351316,102.60711699169818,-54.91219257651369,60.26036244405531,-69.91586254676183,-6.1678972013708595,17.881220319900287,-84.5684411267473,-143.44914141637796,80.9147540127433,-22.07448242834057,-164.25018503730632,2.9435183942871603,63.89229374612567,-70.197621314976,7.411771572584403,-50.44760307926052,-3.7075563391504716,-74.29108401520509,-10.384370361637856,84.47233225062752,-39.75743600582472,150.86452073933646,34.47260812384961,-57.729122090334855,-88.68385593328682,-64.22229705140619,-93.4653257711102,-21.164931041643342,11.462250534437107,-56.487223423936555,84.14016585085906,19.767597769785993,-76.0085183996532,-105.37935559895553,54.46978223252735,70.82694324459246,114.85036483270895,-74.10594696499537,105.61415437149459,-13.632465629920034,86.73116085749169,144.09073359942775,-154.1464549956474,-26.590166254433328,52.680111637659955,-220.1768828300712,97.00932408300525,-151.6806839328717,-149.3589809648965,48.5077910933426,53.39213077671202,-466.91130461336957,-21.623000818208595,119.35847945131269,22.81509148737668,-70.93760744408104,-115.53926803674925,-137.26841879741158,268.01132380165654,-124.97659897240608,-36.67157276728157,92.34470338682779,86.08590661562292,-100.19207065734584,-34.5688751586386,-19.562643413320387,39.05135987285922,36.93113882843957,-184.12786332851462,-62.57779490605385,-47.14306582747335,-16.398539329195387,28.51591741287831,-120.21395532959323,-48.81342429427565,156.8001998484517,-34.877882582134745,-48.493558108822214,74.51421425288628,-30.955275639121894,155.88762947900122,21.228828944095756,-38.59202592073859,59.34221222791588,-55.97972926388121,6.7956342406513635,22.3691266812628,122.84915606195115,96.80103476884551,26.42166681480886,-24.34993227148805,-149.52014396331032,-36.234127175496695,211.1077035322163,-87.5237529238007,-126.59089460021576,31.655907522983334,134.20069327978717,0
6,-27.66357080176016,-36.91847233374354,8.655062094342334,100.33121136807893,-181.5371245342035,64.19863942140034,-92.32448649898015,-113.85732626169278,-180.47284277082173,-7.0797257202712105,59.4433992244549,-43.269124707149395,-112.37636078478215,-123.45627447281424,-25.13567447207294,-42.63187631141863,21.148470754360883,-84.21410666686577,-32.91366585442002,-21.043985590594687,-99.44303033579473,15.828370607512198,-17.39493430413183,-11.851749691993431,-106.15536454680583,-101.42757750126981,91.30777562726624,80.92642321630626,-70.6671110345958,-39.17536048319783,14.812485776230446,13.24584061929093,43.92280415744989,0.20538778154548254,73.36737328038676,-11.115041221750396,76.18252007210877,7.209618969659616,116.62217506363032,-83.815010781832,16.662460356339203,-137.3931901487691,-103.35389936186138,15.020761729256765,99.82118021821046,131.09997248440908,27.140354606241594,17.50307710918369,67.99809848051497,-21.428855549391603,20.458136280590537,23.120531952702905,39.05902834971893,76.43347079906513,-21.70077691711922,24.244488420383767,53.4785245632535,-76.94352854590167,-94.19903672343978,-112.3375555367319,-47.01735954652526,64.718404189073,-34.480718964811665,-51.24074738798305,2.2024903135162823,-84.68856517856938,0.28757644686692885,-22.664672986721833,14.667614768468333,84.69478264928759,9.380401171688312,13.21683224872039,71.60089366799248,135.06018471620743,-6.214715258132678,-2.3361677664144045,33.1263659226139,93.07924998021414,-19.10184322022518,-38.74382269508301,-5.655671827991629,40.97236146817772,65.75596168086209,-82.01240655503008,-27.425294550462066,-54.483126518183404,136.12942058432716,-171.47824942689772,189.70190897358003,-3.887989924624776,-58.624160373789,13.935564478636223,127.71061056289219,-110.95794070087811,47.35201943130334,63.85582113285064,-6.414148732721799,-1.7272335871576985,-67.52448398458831,-23.190756137789908,-12.005513621740008,123.25137971066381,-126.11539568157293,-6.006375547338941,94.58168390105207,-37.04440189396834,-66.1848004804591,88.95921517283149,-41.156899103662965,-0.6565565900460726,-16.463550462333192,47.528862084005624,-33.29879521165503,30.295287348098704,-19.209841567623403,94.99222847927683,-35.46816440475669,-68.44336294519732,77.9889593760371,-22.456642950120184,33.893336375941516,-68.29062976965905,0.24694289438211214,62.19979330434593,-84.84019976472234,-101.07800183224883,6.971482099812064,-40.37769117706203,0
7,24.59794064773157,18.649055112012533,-132.04116738688165,-27.98402681978061,49.72429525931132,-170.04770354678715,-10.715238943702445,-57.22582327938634,2.842162874236621,-83.67128834807392,10.828561516984387,7.667135830870464,74.68454563789231,34.597145946287725,-72.59115446908024,88.89118126197593,-25.192078564360216,-58.765313644283424,29.763661027633006,0.7302278342476889,-108.45091621893386,-4.9926346930578305,-4.789484412841638,58.953178165790774,95.08175525410019,-149.31225416841133,43.432719455884,46.04499352250268,-6.355598102216213,39.028115231972194,-175.18405276605995,72.2903858785857,-208.81425103150016,49.55248350350608,146.03366987696862,-0.18974009367899924,125.57377390882738,-3.875668109555633,-62.579900564056906,5.891378506668476,-82.47964980072756,-53.59970438327281,-136.7575724174083,31.906962447878463,-2.2365264426021625,-109.80103955658863,-92.02451980751871,-60.77810922578027,-10.214607438964137,136.91328153659543,-78.26244209540393,-86.04406794455953,3.48884881138909,28.508084635395747,178.2482470071443,177.05594934929556,-51.76708255369306,-11.87502074463195,63.11378322118021,-26.753627535170693,-110.67577396282147,114.55739491901409,-18.273477153747265,-29.52163154727061,144.11231818101575,-20.812313853350926,54.322171493667256,-53.86618761751382,33.7815410488587,55.61264301630439,50.94937094388933,55.005331048460974,-2.5720989348495396,115.08085114874713,31.451179722109224,-79.31857010314806,91.04037834010677,165.40710518683466,31.354771813990094,91.3472494904395,-52.61915630962632,-40.603590990822916,39.13960417390042,28.058485359909703,3.715531628365113,-52.034384872111985,31.857857083244898,17.143031458215045,80.15626268816894,60.17004255601768,-122.52426129038348,114.17849635215033,-144.19918853307104,-51.3528156744689,-27.859338224837806,180.9035998487801,-70.52136610313066,-30.817669363383786,30.884697083522504,-35.64704314813929,-73.74972423582008,-112.96725601827353,-34.92387197314862,-18.76541739230445,-40.237808994512804,-24.073507522777845,76.7775906808588,-10.07931423393606,-6.199912290626973,-19.338275476561364,-133.40546928582629,33.853277770176774,40.633238920947676,115.5426014813028,45.64166113074796,-111.1360803997515,168.0893428254474,55.8782804314007,36.7712493581524,27.825177661233088,-27.32445597336618,-7.744434930303129,12.56548057645778,-74.78343015291443,-84.14995118349125,18.424480270057927,-20.245113007050456,-21.115142321995748,0
8,-14.82135919040698,78.07926280270674,-60.85696331709133,55.52303176661423,-39.189141461319196,-42.35205030030981,60.165348844293305,-5.235044399266389,41.77136946142775,42.76200406061079,46.28514190097018,-156.31077659666968,-68.04540272625249,-37.98541490886413,-62.2312471558471,-76.67256891847903,-89.16074960501922,60.24259412153823,-46.57190368764092,-13.235212695942383,-18.94542990430871,-91.5486802846925,-53.35700970892476,-53.05596521461715,89.44369530431229,61.510471040766475,-19.06039503945037,-86.30801156215085,-14.717416571320598,-96.8624741623135,-10.45296533723456,-20.174494230876775,25.112435099889684,64.42637583947575,152.18634700013857,86.84043007770681,87.12617109378884,70.19213860616915,99.28175003130224,-34.7377188661166,-25.121469474506128,44.855545125440756,70.83115115069147,-168.6405537635689,47.522416903536524,-87.51873474175478,79.57884950766869,-110.71861116464441,62.675957637649255,-12.987902326906806,-85.27155910847996,-68.86918634817432,-59.021133876756416,11.334824456756238,-2.083203356283388,-122.63324739853388,3.3661826645822845,53.00529946246601,65.15965762244541,-29.235540007278402,31.56332809866074,-37.36035108404573,212.9346794368619,-155.89843872194007,139.72409041337636,62.52625048573793,-122.81852159314377,59.82918010354959,-64.08937274670139,-48.72501440359214,-5.2167660205795565,53.22208055529966,93.34401941150017,-19.089098279647033,-48.57611928835562,-51.77634549757074,58.782337306661624,51.55349111619871,-109.07717901383742,4.420949471074149,-101.02406097892164,-13.961491917647997,140.8329500925101,5.841272271211643,65.31108013011757,36.93050037733241,197.29550618221057,-77.11660627095196,70.87976020688146,15.118767530372384,194.87250699427514,-2.947156066404247,-15.646873152511724,-194.9705633114345,6.349828904388723,-27.97441099174773,-2.203854586082162,111.04019093183074,11.947117318201627,-34.51048237918822,59.46911930022787,-8.476799775083904,-47.18650476292035,8.949089222111496,20.302410954779834,21.918718529597427,-109.87031093684261,-62.32020855482766,46.13686427331535,24.415075491736985,44.83692907698469,59.619790368892126,-152.48280023882072,55.72915844591009,-162.49873178462428,-46.054224392333346,-101.57572221284431,54.653492052069005,15.674644918911355,-100.52537492327318,-89.61977510734161,-66.21106566274378,-7.367746798882617,4.687234533111898,-74.87281713501639,5.156364141919571,-44.0632775191692,-68.17034210158302,0
9,-65.99100979211191,45.951821012571926,34.3580915514725,-40.263293268898416,-38.41262183006219,82.72375996633383,-123.84629032066914,54.03784607491603,59.73969169885942,-102.46391501260074,-44.68051851258427,53.5338564623403,45.16007307107118,112.36551761668923,176.14340458899193,13.371824040765155,-80.76799024405425,65.1085278871371,78.63332150500497,23.499346697679577,-70.68246198246217,82.01951389998231,-152.49888916362906,12.308316547582173,-55.39591596508018,-68.6193705355176,-18.804092051001618,-44.20268931704727,-9.523420903851786,-121.82815330456692,80.90061373329955,-43.994134861677566,30.673694420160984,-90.97937860321528,67.16326501835414,14.41306334888229,-95.73464107603357,52.04519166095614,162.28132026908608,43.943017812784404,21.277570904091032,-70.48933191299824,84.4825264953682,23.845642661142975,75.2225413367061,24.87641598148752,-35.04184859301037,145.03594792430704,-94.99555748554837,35.27983697669083,-9.68539502414276,72.54065798620482,-46.883758454336004,31.974775970013305,-95.35849765324375,141.53146397322018,-109.5281561567268,-4.601674034692845,23.74086721667816,-46.0162327804186,-11.358332353319414,-36.801625534038045,-12.139591476842073,21.83522398784509,-77.35692461716312,-40.629505926954465,75.90315151020363,-50.2113918117377,-136.70570015596888,101.4743686522972,37.67963363474704,-136.09383872645031,40.073105942192505,-28.236581524979965,-87.53363373462176,-31.57639969858784,-148.16902042413165,0.18426354644124254,-138.75750805946876,67.3561258644299,55.12636195472885,-78.98850244686969,127.98291768671506,83.69708445457778,5.197931888447528,-75.82062495105896,-0.19388322735682095,-108.51636144928408,-31.65043401614345,-39.05869552661196,92.04731377246051,116.7823022161626,-98.85770856592484,-134.03836077143973,141.4099943251341,-35.55374601585582,43.752565862816525,97.94956835142887,1.2873186173842441,74.8057642393438,-39.867684474283024,-4.705933662200679,-102.48091205094056,34.52758633778694,-134.39551069715907,-17.729140472016837,-82.6818709911976,35.02763514053825,90.25686593416631,33.135235884727926,55.746224227190964,3.9038532713799725,41.35877561879967,-26.037494310540026,-138.20123819138772,-86.55145374547358,-205.00477443596003,122.71288172399619,72.71610594719026,51.51851311052299,-70.78693250728753,27.92024032760787,-22.55899665677829,55.57816769624801,-44.413504702556665,110.91075873825696,-30.366977692320937,-28.151486021033406,0
